timestamp,pair,trend,volatility,volume,rsi,macd_diff,price_to_sma20,price_to_sma50,atr,cci,risk_reward_ratio,hour_of_day,profit,profitable,success_probability,entry,stop_loss,take_profit,units,exit,duration,confidence,distance_to_support,distance_to_resistance
2024-12-28 03:15:59.335552,GBP_USD,uptrend,0.1558037562245043,0.3037051687325656,37.42159012932342,-0.0018045248008258,1.0575912969634658,1.0253347072157164,0.0009117116402146,42.63232010623796,2.31583964787618,3.0,-0.0018266666868913,False,0.5907410337465131,,,,,,,,,
2024-10-07 11:54:59.335552,GBP_USD,sideways,0.8108134726352757,0.2811409595549614,32.368738540497105,0.0025628885874073,0.9980981624553766,0.952005467572896,0.0007578240701259,43.22542387335554,1.549129550862144,11.0,-0.0015617204385018,False,0.4662281919109923,,,,,,,,,
2024-10-31 14:19:59.335552,EUR_USD,downtrend,0.1364153281599238,0.6502986164977719,32.72202692861168,0.0013851726360067,0.9424943000084124,1.0038271676995656,0.0010128450631405,-84.67302933412415,2.463695107033183,14.0,-0.0026432486876619,False,0.5100597232995544,,,,,,,,,
2025-05-04 08:26:59.335552,AUD_USD,uptrend,0.883990423065176,0.4257222883937632,21.822377855621696,0.0026024339251999,1.05470929585189,1.0449212101162155,0.0005622791988666,-74.70738632952343,2.4966583355673384,8.0,0.0057588453578181,True,0.6151444576787527,,,,,,,,,
2024-07-23 10:24:59.335552,EUR_USD,uptrend,0.1993540998882987,0.6494379908782781,27.806702276852185,0.0003734992260049,1.0207642065307287,0.9637124930910026,0.0016986577122848,-85.35164981600185,2.1213578692475923,10.0,0.0023945814090999,True,0.6598875981756557,,,,,,,,,
2025-05-28 00:57:59.335552,EUR_USD,downtrend,0.4428152076411625,0.497638637947763,62.81266892796468,-0.0002262075978205,1.0066404031150435,1.033096069742747,0.0015079475671083,-190.2082114429871,1.659642783601455,0.0,0.0023680574852176,True,0.6695277275895526,,,,,,,,,
2025-01-07 21:00:59.335552,EUR_USD,uptrend,0.5093159486225961,0.7511928080800592,45.547747489381,-0.0012503438751823,1.0227783524086065,0.9960648946533588,0.0019968998899162,136.84396348470597,2.420820504400294,21.0,0.0063115877603754,True,0.4502385616160118,,,,,,,,,
2025-03-28 18:29:59.335552,AUD_USD,uptrend,0.4691555776980061,0.8300947274925063,68.93694182595334,-0.0012588278074793,1.0442166929712169,0.966774755525271,0.0005788080743281,-188.13936609069543,1.7257104431304822,18.0,0.0032891347396186,True,0.6160189454985012,,,,,,,,,
2025-01-26 18:04:59.335552,USD_JPY,uptrend,0.7178726373094771,0.4074082009925214,71.89396061845804,0.0011279796401764,1.0738511428615178,1.0284159856153052,0.0013529165395859,12.82519451791694,1.54687056088541,18.0,-0.2026582836097753,False,0.4614816401985043,,,,,,,,,
2024-10-26 07:31:59.335552,EUR_USD,uptrend,0.106741018597428,0.2697953660211436,27.25343552908693,-0.0017937892184425,0.9361654094641998,0.9844154906697564,0.0012215728150173,-82.36050267024177,2.270818359796896,7.0,-0.0025648536363351,False,0.5839590732042288,,,,,,,,,
2024-11-03 13:45:59.335552,USD_JPY,uptrend,0.2907911911772154,0.2513133135763574,36.592458322579645,0.0015253974420929,1.0265110929747596,1.0582749914912046,0.0005223606976273,-75.24034229243198,2.4739091830362434,13.0,-0.1757239583767607,False,0.3102626627152715,,,,,,,,,
2024-08-03 09:02:59.335552,USD_JPY,sideways,0.4408137050942002,0.5402696231624873,23.14147388739543,-0.0035935732018997,0.9970521861974851,1.0103375588814718,0.0017855750553612,-34.37874060724465,2.1914113031405185,9.0,0.4369964445547918,True,0.5580539246324974,,,,,,,,,
2024-11-24 12:07:59.335552,USD_JPY,sideways,0.7863006124945034,0.5802801270934649,26.171929658394014,0.0001021263990059,0.9551233114642066,0.9423260752425736,0.0014926151272267,112.95463148036538,1.954076376479884,12.0,0.4508166420067081,True,0.526056025418693,,,,,,,,,
2024-07-21 08:16:59.335552,USD_JPY,sideways,0.1492591780685406,0.4756861076216943,46.39682858394293,0.001766854825421,1.0596157488347189,1.0007245044446882,0.0009857898628114,39.08680125071516,2.342115932658713,8.0,-0.1963583072375773,False,0.3551372215243388,,,,,,,,,
2025-01-13 10:20:59.335552,AUD_USD,uptrend,0.2080699638974137,0.2131332371136005,32.79589147768759,-0.0016589435978128,0.9411500686654166,0.9426990895296896,0.0018070588126635,-63.07434271050826,2.0050905165053594,10.0,-0.0014545746999063,False,0.3026266474227201,,,,,,,,,
2025-07-02 18:05:59.335552,AUD_USD,downtrend,0.6799625515357277,0.5710052207743681,70.64658502529808,-5.626848645599999e-05,0.9722075873493516,1.0382926614090302,0.0007718597658251,-150.82638969857825,2.164187379513743,18.0,-0.0014175925450083,False,0.6842010441548736,,,,,,,,,
2024-10-09 13:26:59.335552,EUR_USD,sideways,0.5197526050598058,0.7826890395644694,58.9560752158161,-0.0005785771240501,0.991393684209348,1.008630390678202,0.0019280612795771,-189.48682608712323,2.2599662100244617,13.0,0.0056323088501846,True,0.4565378079128939,,,,,,,,,
2024-08-03 19:15:59.335552,USD_CAD,sideways,0.5985408041410277,0.910951715793168,31.427671344443457,-0.0002644827319155,1.0743975449284198,0.9957676191963746,0.0019630453246824,-74.59208071418115,1.599114680863068,19.0,0.003423949336788,True,0.4821903431586335,,,,,,,,,
2025-04-10 17:57:59.335552,EUR_USD,sideways,0.6734850024589292,0.9261718937744734,36.77584606196632,-0.0001955355415119,1.0242373927667447,1.0159009583102725,0.000939177396166,-9.936452712536692,1.6382930051610003,17.0,0.0022170199232258,True,0.4852343787548946,,,,,,,,,
2025-02-25 22:55:59.335552,USD_CAD,sideways,0.8354311038232801,0.9467502065340184,27.69743432209168,-0.0017742312154458,1.0490463176092937,1.0456109142771557,0.0011866616573749,173.24301558740012,2.1551544174037707,22.0,0.0024633152764095,True,0.4493500413068037,,,,,,,,,
2024-09-19 22:39:59.335552,GBP_USD,sideways,0.3147979467495795,0.5568531285278151,46.51300795985263,-0.0021735131469995,0.9840241688582216,0.9855011479435352,0.0016579130426691,-103.45899947558452,2.36078306787881,22.0,-0.0028354515832398,False,0.411370625705563,,,,,,,,,
2024-07-23 11:18:59.335552,EUR_USD,downtrend,0.5354921441787778,0.4273880137845899,53.61334855975824,-0.0019012436801056,0.997988587074857,1.07391048495233,0.0018814056116097,31.17993654181754,2.371759748561743,11.0,0.0062784900858674,True,0.385477602756918,,,,,,,,,
2024-09-07 04:58:59.335552,AUD_USD,uptrend,0.2208394875121071,0.322779521716986,68.55919679687045,-0.0006612888090176,1.0380271399352976,1.0420666748861749,0.0013201517570398,-14.71677136700697,2.092869129326812,4.0,0.0051055269572626,True,0.4745559043433972,,,,,,,,,
2025-06-28 04:48:59.335552,USD_CAD,uptrend,0.444743739513559,0.5075672698281337,29.64842788060137,0.0007139012048332,1.007129037134111,1.0069439084095473,0.000538092398802,-134.63264862087289,1.9038376340974297,4.0,0.0042069382320992,True,0.6715134539656267,,,,,,,,,
2024-09-02 21:03:59.335552,GBP_USD,downtrend,0.205136762188364,0.2190350594244314,51.66614841260545,0.0028269221638533,0.9487646027983372,0.9952133191359276,0.0005693749957238,52.32622757802591,2.315051731736145,21.0,0.005535632269648,True,0.3038070118848863,,,,,,,,,
2024-12-25 07:37:59.335552,GBP_USD,downtrend,0.2876040384560389,0.812954193828413,60.23734893849497,0.0004294501378801,0.9525762926236636,1.050125344221421,0.0017322814641835,54.804374322760566,1.5035826096822038,7.0,0.0015123587464367,True,0.4225908387656826,,,,,,,,,
2025-02-16 23:34:59.335552,USD_CAD,sideways,0.7379750234965411,0.2970087706960068,33.14743787871963,-0.0017420794424183,0.977492677761143,1.0355094910579885,0.0007593145687676,71.82835836008235,1.5190874498493423,23.0,0.004179461268768,True,0.4694017541392014,,,,,,,,,
2024-12-06 14:33:59.335552,GBP_USD,sideways,0.5823122404049534,0.5797196532206643,30.14006777076364,0.0017774418569964,1.040641439529537,0.9486223670594764,0.0019049491562227,-163.46633020205928,1.6740430997891738,14.0,0.0045436167530488,True,0.4159439306441329,,,,,,,,,
2024-11-06 21:40:59.335552,GBP_USD,downtrend,0.6849086132350104,0.9538559052515077,56.22832610830357,0.0031068611415883,1.0567995304942952,0.9961616737437532,0.0006856841489744,-72.12727508106363,2.222321667547083,21.0,-0.0027591619815168,False,0.4907711810503015,,,,,,,,,
2025-06-13 07:05:59.335552,USD_JPY,sideways,0.4788762256151674,0.7765921164690064,53.73902219920649,0.0009178023737981,1.045732199910973,1.0082713091299167,0.0007189082667799,42.00637760708125,2.376133541847133,7.0,0.2940377768893137,True,0.4553184232938013,,,,,,,,,
2025-05-12 07:43:59.335552,EUR_USD,sideways,0.6577382418515196,0.6654862358317939,59.62521873177031,0.0007796747231076,0.982319600261586,1.007377538968691,0.0007917340517352,120.42122676713302,1.844853511076404,7.0,-0.0021189622078956,False,0.4330972471663588,,,,,,,,,
2024-08-21 04:36:59.335552,USD_JPY,uptrend,0.601303407300042,0.635460907343387,38.7065678925164,0.0003005467773698,1.067101386452651,1.038115154963804,0.0017505069959555,-100.113215623117,2.350927172100429,4.0,-0.2168027554594618,False,0.4270921814686774,,,,,,,,,
2024-11-16 00:12:59.335552,AUD_USD,uptrend,0.2302201457514854,0.4667738887441961,45.04607722548795,0.0014955211778852,0.9304224972172628,0.9305528232434404,0.000522661950611,-20.0562956276834,2.3560632417615355,0.0,-0.0025275679504339,False,0.4733547777488392,,,,,,,,,
2025-02-20 01:16:59.335552,USD_CAD,uptrend,0.442225788189302,0.5773710843920933,27.8755037955092,-0.0015578998705554,0.9956021120547248,0.9963348955017334,0.0010241830931189,-194.55249360197945,2.374970040899598,1.0,0.0053908373941697,True,0.6854742168784186,,,,,,,,,
2024-12-24 15:57:59.335552,AUD_USD,downtrend,0.1118380572630602,0.4000778948757444,72.42335096642523,0.0006937306932891,0.9837229135279704,0.9735144872855288,0.0018314196861528,-42.48014046483303,2.219811743386772,15.0,-0.0025566619790831,False,0.6100155789751489,,,,,,,,,
2025-04-12 05:43:59.335552,USD_JPY,downtrend,0.6772383339511021,0.4629566751650135,79.9094612739134,-8.223548655258506e-05,1.008890210844562,1.063858102808895,0.000657990848875,67.38419511881773,1.9728734454218624,5.0,0.5158891688929559,True,0.3925913350330027,,,,,,,,,
2024-07-23 20:42:59.335552,AUD_USD,uptrend,0.3420381848430528,0.2425198016468807,73.88042049164406,0.0005306320803253,0.9945904049687172,0.9493540948483844,0.0015389630359647,131.7400740400301,1.8244832306519203,20.0,-0.0010539463400396,False,0.4685039603293761,,,,,,,,,
2024-07-26 01:01:59.335552,EUR_USD,downtrend,0.6917742763353056,0.4864757327894847,68.6854418450538,-0.0022861823188248,1.0128348673447842,0.99104713957415,0.0016673873367113,115.6012823013064,2.094209357909985,1.0,-0.001608215674461,False,0.3972951465578969,,,,,,,,,
2024-07-21 20:32:59.335552,AUD_USD,downtrend,0.3986360621529655,0.85601498013793,26.856845337130054,0.0009619633001849,0.9581273237604776,0.9990846254082856,0.0013621328333644,-17.520271742416554,1.9437241474384792,20.0,0.0041892146066837,True,0.621202996027586,,,,,,,,,
2024-10-04 17:59:59.335552,AUD_USD,sideways,0.695045230664973,0.9039035868054864,28.359787452489712,0.0006484015898433,0.9658652673178048,0.9699020421854204,0.0007174825946698,-18.95399679205093,2.461097025287871,17.0,0.0065326624057786,True,0.6307807173610973,,,,,,,,,
2025-02-22 20:08:59.335552,USD_CAD,sideways,0.3885634834573529,0.4081965399548163,57.764757764649126,-0.0030843208054433,0.9706023269814285,0.9222904767600372,0.0008769416192484,-133.9471794238503,2.243612454934006,20.0,-0.0028611734895318,False,0.3816393079909632,,,,,,,,,
2025-04-25 17:59:59.335552,GBP_USD,downtrend,0.7559057135450851,0.4381021597566574,51.08009441941714,0.0037505637173365,1.0090005863563447,0.9540836211692856,0.0013430325545504,74.45327144767072,1.815234841482181,17.0,-0.0010341184690856,False,0.3476204319513315,,,,,,,,,
2024-11-20 04:13:59.335552,EUR_USD,downtrend,0.546517392629633,0.9924790016434196,49.69782809721566,0.0001871119654012,1.027371756120162,1.049297848250266,0.0009746627468368,9.196953703888056,2.379983385476266,4.0,-0.002336068539956,False,0.4984958003286839,,,,,,,,,
2024-08-24 09:42:59.335552,USD_JPY,uptrend,0.1871466622428897,0.2614717089423705,27.37643268918148,0.0013327675071567,1.018055145358102,1.0050729234697813,0.0017504917945616,12.956416762929422,2.3847677728687926,9.0,-0.2750213777413957,False,0.3122943417884741,,,,,,,,,
2024-12-13 08:41:59.335552,GBP_USD,uptrend,0.5327993336696034,0.5491654425268707,58.7378962614392,0.0011438129503842,1.0017693662282934,0.9588875599594506,0.0014609136391605,92.18025557986738,1.912194312529521,8.0,0.0030285083468348,True,0.5298330885053741,,,,,,,,,
2025-01-23 01:28:59.335552,USD_JPY,uptrend,0.7371540859543043,0.4210947602798761,62.463630689905656,0.0015998610202277,1.041418942484746,0.983807592295476,0.0005736121099275,188.76278636700607,1.6778196528485538,1.0,0.3793831169159245,True,0.4942189520559752,,,,,,,,,
2025-05-08 02:51:59.335552,AUD_USD,downtrend,0.7270604932535621,0.475680436214888,27.40343866200181,-0.0019368898496631,0.9968591229280162,1.0648891665993991,0.0013175891879435,58.371414914294746,1.557442975792376,2.0,-0.0013140556262039,False,0.5051360872429776,,,,,,,,,
2025-02-14 00:56:59.335552,GBP_USD,uptrend,0.3607441519110396,0.3134118556396967,21.27804939021872,-0.0009742658367334,0.9978369592979937,0.9913805177743148,0.0016814429182137,100.62406065321966,1.8160496133313773,0.0,-0.0010233914739332,False,0.3626823711279393,,,,,,,,,
2025-05-12 02:47:59.335552,USD_CAD,sideways,0.7140871045418717,0.7080630587655474,41.225623041143024,0.0015171107547816,1.002141105979469,1.000971717999608,0.0010050549975241,-12.648360282033169,1.995970250303616,2.0,0.0029045586827014,True,0.4016126117531094,,,,,,,,,
2024-09-05 20:04:59.335552,GBP_USD,uptrend,0.127283255561772,0.6383513114722921,21.37061592455812,-0.0028927866382221,0.9256202118883246,0.9821548084063868,0.0019534641240346,107.24386970201112,2.342251186508065,20.0,0.0048810799950274,True,0.3876702622944584,,,,,,,,,
2024-09-24 22:00:59.335552,GBP_USD,sideways,0.3788270023237704,0.46867183755568,55.052601567012864,0.0029801560789447,1.0034396096795466,0.9939993504231084,0.0006166217907492,34.78625217281518,1.5453324675698428,22.0,0.0022822259724117,True,0.393734367511136,,,,,,,,,
2024-10-20 18:07:59.335552,EUR_USD,uptrend,0.5373966885869309,0.8960094107658725,65.81847187000005,-0.0033859452685608,1.025185137437309,1.016147983769122,0.0013921623300284,135.7945024725072,1.6533599470325555,18.0,0.0019464983050865,True,0.5992018821531744,,,,,,,,,
2024-11-08 06:35:59.335552,AUD_USD,sideways,0.1179347049092586,0.8618331885368169,60.254506145375714,-0.0011857301218323,1.0127595024572065,1.0015703078383205,0.0014825100117318,129.0027992612534,2.1652046693462403,6.0,-0.0023527310827295,False,0.5823666377073634,,,,,,,,,
2024-10-05 11:09:59.335552,GBP_USD,uptrend,0.7754196932454895,0.3916730144731891,39.74861752831541,0.0023290843729426,1.0323682235961258,0.959899597677642,0.0006343005046423,-149.95829514587334,1.7402491092592167,11.0,0.0022375147421862,True,0.3383346028946378,,,,,,,,,
2025-05-05 18:02:59.335552,USD_CAD,uptrend,0.5496000019387722,0.3920866443026668,77.68118575860515,-0.0004696664510731,0.9811510008017368,0.981914816957296,0.0007322336835275,95.2576634943798,1.6722759348041991,18.0,0.0019710160902313,True,0.4984173288605333,,,,,,,,,
2024-10-04 18:23:59.335552,GBP_USD,sideways,0.2693425694003968,0.3730571111122665,67.20485560598563,-0.0004101128225821,1.0228372218712356,0.9999216508958704,0.0014748219959724,71.30641725589913,2.4170595251536966,18.0,0.0032679424313295,True,0.3346114222224533,,,,,,,,,
2025-03-01 13:11:59.335552,USD_CAD,sideways,0.6738244306525295,0.843629776489971,72.21063668731442,0.0014997381414009,1.055390972287375,1.0002778564240764,0.0008579526470789,-51.65764165378644,1.7356779218647953,13.0,-0.0024827413220023,False,0.6187259552979941,,,,,,,,,
2024-08-22 04:42:59.335552,USD_JPY,sideways,0.4823222434807238,0.5510907632721571,55.43372155252254,-0.0001875439684631,0.9616633953957148,1.0068498209613757,0.0018335914841791,82.82461921249973,2.2583870362216825,4.0,-0.2886968070699653,False,0.4102181526544314,,,,,,,,,
2025-06-01 21:11:59.335552,USD_CAD,downtrend,0.6202706945300853,0.8119179858996746,58.203166468885335,-0.0018061700924343,0.9364601317362556,0.9749800087717972,0.0005334147407994,8.842320874303994,2.2925661488623854,21.0,-0.0029061556211504,False,0.4623835971799349,,,,,,,,,
2025-01-13 13:18:59.335552,USD_CAD,sideways,0.8823673023695686,0.7885818625630188,68.2755457741008,0.0020795735363996,0.9848319444065392,0.9952281960743378,0.00168688746308,-88.19393644242459,2.339422040520588,13.0,-0.0025021775369227,False,0.5677163725126038,,,,,,,,,
2024-12-25 14:19:59.335552,EUR_USD,uptrend,0.2182755859098097,0.861057203447338,22.5001972706552,0.00128679302035,1.0353633914783822,1.0016280261282344,0.0016496728774214,109.89378226191856,1.808738908693499,14.0,0.0018511405923125,True,0.7022114406894676,,,,,,,,,
2025-06-06 20:02:59.335552,USD_JPY,downtrend,0.7912468038930102,0.5054981264944947,56.07520765562786,-0.0007326297137708,1.0530151834947952,1.017186255892984,0.0015930906740868,-162.02525118301344,2.162753278669268,20.0,-0.1512970175415122,False,0.3610996252988989,,,,,,,,,
2024-11-28 04:35:59.335552,GBP_USD,sideways,0.8275384863987482,0.5916411164850778,26.858339967896534,0.0007534096234998,1.0016597639760658,1.0006702403832437,0.0019508309116141,-105.11370717577093,2.090784493312165,4.0,-0.0017655364487174,False,0.5283282232970156,,,,,,,,,
2025-03-26 03:15:59.335552,USD_JPY,uptrend,0.7442783401461428,0.4348435583484979,52.946449891893366,0.0002482654908585,0.9680532728825344,1.025206856035689,0.0012734064649425,-47.27895375907377,1.571671583696564,3.0,0.419553120244118,True,0.4669687116696996,,,,,,,,,
2024-12-01 16:20:59.335552,USD_JPY,uptrend,0.2000549063612032,0.6432862588798289,60.41512051224862,0.0028949776338644,1.0305527191228712,1.0712121134297257,0.0016841874660735,-194.0787564556507,2.1515421194057334,16.0,0.4507462831546143,True,0.5386572517759658,,,,,,,,,
2025-04-06 19:40:59.335552,EUR_USD,uptrend,0.2288039361881743,0.4293542524414316,58.61656482857281,0.0006150184850569,0.9734579190731462,0.955078003277103,0.0019462525126357,-63.749418999580826,2.3085035906755307,19.0,0.0060693527530772,True,0.3458708504882863,,,,,,,,,
2024-12-22 07:57:59.335552,USD_CAD,uptrend,0.7407785443594912,0.6912484019238148,53.33832759579543,0.002835327145976,0.9492511353954234,0.9322476182356368,0.0009259517596005,-7.041889124648748,2.136513569248016,7.0,0.0056225443304507,True,0.5182496803847629,,,,,,,,,
2025-04-14 13:55:59.335552,GBP_USD,sideways,0.1319898448875787,0.9343979047180464,32.303951400944705,-0.0012984720181231,1.0401539282669627,1.0429292674580202,0.0016080507644698,-12.932292151170884,1.671721714256833,13.0,0.0019742911646729,True,0.4468795809436093,,,,,,,,,
2024-08-14 03:18:59.335552,USD_CAD,sideways,0.6338562654489013,0.2054073369129611,28.62661255321779,0.0007167449508631,1.0724651993135208,1.0381645913313309,0.0008597454099121,-186.9590041181052,1.7925554446117098,3.0,0.0051817136003173,True,0.3410814673825922,,,,,,,,,
2025-05-27 01:34:59.335552,AUD_USD,sideways,0.7039021686692591,0.2450777735742922,64.58081024126801,0.0010830175030567,1.0058307540197808,0.9751648864880732,0.0007112074525599,48.336273949641935,1.5862363981075207,1.0,-0.0022649758802804,False,0.4590155547148585,,,,,,,,,
2025-01-10 08:05:59.335552,AUD_USD,uptrend,0.4308308767517349,0.3521545853463974,42.3578547889073,-0.0010385177823173,1.0252007734781363,1.029376670181537,0.0012521737826848,-176.09742774160816,1.793551492360114,8.0,-0.0015445773343198,False,0.4904309170692794,,,,,,,,,
2025-06-28 18:22:59.335552,USD_CAD,downtrend,0.6100176111701122,0.542283884813956,72.78668295637684,0.0002840458319279,1.0047302148146482,1.0042207555123657,0.0009035636311261,5.770977071059974,2.4784778053514205,18.0,0.0042439716729731,True,0.6784567769627912,,,,,,,,,
2024-11-17 21:20:59.335552,USD_CAD,uptrend,0.3548939869923594,0.4827023060397468,23.464651042577994,-0.0012025524123948,1.0511125365772025,0.9737905911429212,0.0009342102557091,104.6193898908387,1.6158572531852358,21.0,-0.0021874436871649,False,0.3965404612079494,,,,,,,,,
2025-02-20 17:24:59.335552,GBP_USD,uptrend,0.7520335766081327,0.8875702419966773,30.67310144882133,0.0003082053352773,0.9412339477023288,0.9954752154289372,0.0019478033140191,173.06225684928347,1.6062734919849275,17.0,0.0031118810666568,True,0.7075140483993355,,,,,,,,,
2025-04-03 18:12:59.335552,USD_JPY,sideways,0.4772126551506572,0.3810821332139514,30.429139049371543,-0.0035753077314283,1.0229378352215353,0.9944510612629928,0.0009699488760598,-132.86076078646877,1.689444607200286,18.0,-0.2855024878632781,False,0.5262164266427902,,,,,,,,,
2024-11-20 07:52:59.335552,USD_JPY,uptrend,0.7623015917930215,0.3597724219698076,24.708016819428053,0.0014942663288579,1.0317783105529483,0.9768626849018138,0.0007287400677254,153.50435963486,2.342662881367608,7.0,-0.2680915930076646,False,0.3319544843939615,,,,,,,,,
2024-10-10 20:21:59.335552,USD_CAD,sideways,0.8753851621030585,0.4632072788569912,55.061862179453215,-7.917359786350966e-05,0.9549012663638428,1.0077254356670216,0.0016981338759396,-114.6889978446264,1.9470961879764468,20.0,0.0030759744028148,True,0.3526414557713982,,,,,,,,,
2024-10-22 07:49:59.335552,EUR_USD,uptrend,0.6156179273056451,0.3940448292428903,66.98372978290583,0.0009473502109125,0.997249814780528,0.9523105316499874,0.001106307255531,-55.7133916321194,1.972974526665337,7.0,0.0030652334636769,True,0.5288089658485781,,,,,,,,,
2025-01-02 08:02:59.335552,GBP_USD,downtrend,0.3554078777301537,0.8152240927194794,58.741934991780845,-0.0031160726769304,1.0231229263082298,1.0147262452591577,0.0009259543142679,-86.45714091000909,1.5939283857178368,8.0,-0.002649500854867,False,0.4630448185438959,,,,,,,,,
2025-01-30 17:05:59.335552,EUR_USD,downtrend,0.2560077508239924,0.6748320290375416,36.64394648794379,0.0016447448100065,1.008529780641182,0.9611198080587692,0.0010472757643348,-36.44212132651563,1.6402538876685726,17.0,0.0036229896120147,True,0.5449664058075083,,,,,,,,,
2024-11-28 10:54:59.335552,EUR_USD,sideways,0.6451706707505996,0.9962234810471516,25.1581325066406,-0.001410107867883,1.0210770890436558,1.023073950437437,0.0019157854721253,84.0565979029771,1.8098271185293573,10.0,0.0041745645149624,True,0.6492446962094303,,,,,,,,,
2024-07-27 00:23:59.335552,USD_CAD,downtrend,0.5620563596142528,0.3737965796814092,24.65589940686252,0.0006202769620138,1.0158259360367143,1.0113098188434275,0.0019332638189126,-16.188671338152346,2.2087630565699032,0.0,0.0058594242242582,True,0.5247593159362818,,,,,,,,,
2025-05-12 12:22:59.335552,USD_JPY,sideways,0.4694833131234126,0.5034815018433787,25.00028704014396,0.0009172371743489,1.0091294546594909,1.0388878599601727,0.0009602733237545,-51.99694890533087,2.3614190129344115,12.0,-0.1192662705798219,False,0.4006963003686757,,,,,,,,,
2024-08-17 18:46:59.335552,USD_CAD,downtrend,0.1055185013033677,0.8951491313243094,35.364744726797724,-0.0020734607666447,0.9899662704962796,0.9927860502617386,0.0018078136040248,108.57202250039136,2.381793937762404,18.0,0.0066507390554508,True,0.5590298262648619,,,,,,,,,
2024-11-30 22:04:59.335552,USD_CAD,uptrend,0.2155466630781071,0.932390542159038,74.55595255985207,-0.0002679115263206,0.962506865735144,1.0165417322947568,0.0006912494218859,140.90414410273803,1.6983836660511762,22.0,0.0043858275199417,True,0.5964781084318076,,,,,,,,,
2025-05-25 00:47:59.335552,USD_JPY,uptrend,0.1085491997352548,0.377327546826167,54.02713883177656,-0.0013367570529663,1.0069542210762694,0.9938229911114582,0.0007093416516825,22.0094053867613,1.757427701327219,0.0,-0.2341198828385595,False,0.3354655093652334,,,,,,,,,
2025-01-15 01:05:59.335552,EUR_USD,uptrend,0.7544268548036631,0.4471222562750547,49.386260150458526,-0.0004768383288024,1.0705195896546964,1.05443127687674,0.0009474608128184,-70.09176671455296,2.347746893087097,1.0,0.0061088051509223,True,0.349424451255011,,,,,,,,,
2024-08-08 19:01:59.335552,EUR_USD,sideways,0.107170974364827,0.6467147126358037,48.45110883123807,-0.0031222758249879,0.9994780416337036,0.9772714688977252,0.0014339970052217,-168.1475924178844,2.023156391963791,19.0,-0.0018025468682485,False,0.3893429425271607,,,,,,,,,
